"1","Dr. Estrada","10/28/2019","8:30am","Cleaning"
"2","Dr. Tanner","10/28/2019","9:30am","Filling"
"3","Dr. Mcgee","10/28/2019","10:30am","Root Canal"
"4","Dr. Bradley","10/28/2019","1:00pm","Crown"
"5","Dr. Wright","10/28/2019","2:00pm","Bridge"
"6","Dr. Estrada","10/29/2019","8:30am","Cleaning"
"7","Dr. Tanner","10/29/2019","9:30am","Filling"
"8","Dr. Mcgee","10/29/2019","10:30am","Root Canal"
"9","Dr. Bradley","10/29/2019","1:00pm","Crown"
"10","Dr. Wright","10/29/2019","2:00pm","Bridge"
"11","Dr. Estrada","10/30/2019","8:30am","Cleaning"
"12","Dr. Tanner","10/30/2019","9:30am","Filling"
"13","Dr. Mcgee","10/30/2019","10:30am","Root Canal"
"14","Dr. Bradley","10/30/2019","1:00pm","Crown"
"15","Dr. Wright","10/30/2019","2:00pm","Bridge"
"16","Dr. Estrada","10/31/2019","8:30am","Cleaning"
"17","Dr. Tanner","10/31/2019","9:30am","Filling"
"18","Dr. Mcgee","10/31/2019","10:30am","Root Canal"
"19","Dr. Bradley","10/31/2019","1:00pm","Crown"
"20","Dr. Wright","10/31/2019","2:00pm","Bridge"
"21","Dr. Estrada","11/01/2019","8:30am","Cleaning"
"22","Dr. Tanner","11/01/2019","9:30am","Filling"
"23","Dr. Mcgee","11/01/2019","10:30am","Root Canal"
"24","Dr. Bradley","11/01/2019","1:00pm","Crown"
"25","Dr. Wright","11/01/2019","2:00pm","Bridge"
"26","Dr. Estrada","11/02/2019","8:30am","Cleaning"
"27","Dr. Tanner","11/02/2019","9:30am","Filling"
"28","Dr. Mcgee","11/02/2019","10:30am","Root Canal"
"29","Dr. Bradley","11/02/2019","1:00pm","Crown"
"30","Dr. Wright","11/02/2019","2:00pm","Bridge"
